Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length
Pandemic,"7:41 PM · Apr 30, 2020",STAT@statnews·Apr 30,"Opinion: Even before the #Covid19 pandemic emerged, moral injury and burnout were rampant among clinicians. Coping with Covid-19 has magnified many of those challenges and added new ones with the reality of resource constraints.Health care worker suicides hint at Covid-19 mental health crisis to comeThe Covid-19 pandemic will mark many Americans with psychological scars, and likely interfere with the function of health care workers now and later.statnews.com21718",1,18,2,17,#Covid19,,2,467
Pandemic,"7:30 PM · Apr 30, 2020",Governor Tim Walz@GovTimWalz·Apr 30,"From building out critical hospital capacity to launching a landmark testing strategy, Minnesota has made meaningful progress in preparing for the worst of the COVID-19 pandemic. Minnesotans have made this possible by staying home and holding down the rate of infection.3292041.1K",1,1.1K,329,204,,,0,280
Pandemic,"7:25 PM · Apr 30, 2020",rana. @lucidreamshade·Apr 30,Can’t believe I have to study during a pandemic.8,0,8,,,,,0,49
Pandemic,"7:02 PM · Apr 30, 2020",Liu Xiaoming@AmbLiuXiaoMing·Apr 30,"Q: People wish you had made ban real before #Covid19 spread. Are you prepared to say sorry? 
A: You can't blame China for outbreak. It was found in China and many other places with no connection to China. China is a victim, not the source or producer of pandemic.0:3941.9K views362050",1,50,36,20,#Covid19,,0,284
Pandemic,"7:01 PM · Apr 30, 2020","You Have One Job, Stay Indoors@_youhadonejob1·Apr 30","Even in pandemic, spelling still matters.The following media includes potentially sensitive content. Change settingsView172701.1K",0,1.1K,17,270,,,0,129
Pandemic,"6:57 PM · Apr 30, 2020",Alkem Laboratories Ltd.@Alkem_Lab·Apr 30,"Standing by the nation during this pandemic outbreak is our prime responsibility. By collaborating with the government we are providing support of PPE kits to our Healthcare Provider to remain safe & strong during this pandemic.
#Proud to be an Alkemite.81147",1,47,8,11,#Proud,,0,259
Pandemic,"6:53 PM · Apr 30, 2020",Mohammed@OfficialMohd2·Apr 30,"Tablighi Jamaat, from so-called “conspirators” to plasma donators
The channel’s Ravish Kumar says that since this pandemic started, “Communal hatred is seeping more and more domestically news about this is embarrassing India on the international front.”Pandemic has bought out the gov’s worst intentions, NDTV exposesNew Delhi: The coronavirus pandemic has bought out the worst in the government’s intentions, whether it is in media circles or the government itself. Besiasat.com4926",1,26,4,9,,,2,483
Pandemic,"6:48 PM · Apr 30, 2020",RefuseFascismCh@RefuseFascismCH·Apr 30,"Pandemic politics on the front page of the Sun Times: two futures lie before us...

‘America First’ led by ignorance, fear and hate, and ‘Humanity First’ led by science, courage and love. 

Choose your side. 

#coronavirus #refusefascism3123",1,23,,31,"#coronavirus,#refusefascism",,0,241
Pandemic,"6:43 PM · Apr 30, 2020",°∆lbert KatruGuma ★@albertKatruGuma·Apr 30,Me exaggerating to my kids how I survived the 2020 pandemic.0:294.9K views75242521,1,521,75,242,,,0,82
Pandemic,"6:41 PM · Apr 30, 2020",Sandy’s Strange Design@sandysstrangede·Apr 30,"CDC recommending disposable tableware for restaurants opening during pandemic.  650,755 restaurants in US.  I will not be dining out.2",1,2,,,,,0,134
Pandemic,"6:38 PM · Apr 30, 2020",Daniela Schreiter@Fuchskind·Apr 30,"Video calls and video conferences become very important during the pandemic, that's for sure. Here is the next badge for you .11046",0,46,1,10,,,0,131
Pandemic,"6:34 PM · Apr 30, 2020",Dr. Seema Yasmin@DoctorYasmin·Apr 30,"I DON'T WANT TO GO BACK TO ""NORMAL."" NORMAL IS NO PAID SICK LEAVE FOR MANY SERVICE WORKERS. NORMAL IS 27.5 MILLION AMERICANS UNINSURED AND 40+ MILLION UNDERINSURED. NORMAL IS POLITICS OVER SCIENCE AND CRAPPY PANDEMIC PREPAREDNESS.

""NORMAL"" IS WHAT GOT US IN THIS MESS.32257944",0,944,32,257,,,0,277
Pandemic,"5:54 PM · Apr 30, 2020",ABC News@ABC·Apr 30,"NEW: Sen. Kamala Harris announces bill to create task force ""to confront the racial and ethnic disparities of the coronavirus pandemic head on."" https://abcn.ws/2yTDN1V61229466",1,466,61,229,,,1,176
Pandemic,"5:53 PM · Apr 30, 2020",paula Lonergan@paula_lonergan·Apr 30,"Creating during lockdown , more art packs and books being sent to @crisis_uk clients who are self-isolating in temporary hotel accommodation during Coronavirus Pandemic #homelessness #InThisTogether #Covid19UK21957",1,57,2,19,"#homelessness,#InThisTogether,#Covid19UK",@crisis_uk,0,214
Pandemic,"5:51 PM · Apr 30, 2020",Pandemic Pootenanny@CharleeBeckett·Apr 30,"Climb me like a tree 
1 or 2The following media includes potentially sensitive content. Change settingsView16262",0,62,16,2,,,0,112
Pandemic,"5:46 PM · Apr 30, 2020",Dayna Tortorici@dtortorici·Apr 30,"It really would be a silver lining if we emerged from this pandemic with a better (actual) sense of the value of ""reproductive labor"": the housework, cooking, child care, elder care, etc—shouldered disproportionately by women—that keeps the paid labor force intact. A ~thread~:143981.5K",0,1.5K,14,398,,,0,286
Pandemic,"5:45 PM · Apr 30, 2020",Abdul Karim Ali@AbdulKarimaliSC·Apr 30,"While the world is yet trying to test her citizens. French Cameroun from 'mass' says her's can resume activities irrespective. This is a country that can't treat simple head ache but stupidly minimizes a pandemic of historic threat.
@Mimimefo237
@WHO
@CDCFlu
@cnnbrk
@BBCWorld22320",0,20,2,23,,"@Mimimefo237,@WHO,@CDCFlu,@cnnbrk,@BBCWorld",0,281
Pandemic,"5:45 PM · Apr 30, 2020",Daily Caller@DailyCaller·Apr 30,Matt Gaetz Introduces Bill To Deport All Illegal Aliens During PandemicMatt Gaetz Introduces Bill To Deport All Illegal Aliens During PandemicMatt Gaetz introduced a bill that requires all illegal aliens to be deported when the government declares a national emergency due to a communicable disease.dailycaller.com2851.1K4.7K,1,4.7K,285,1.1K,,,2,325
Pandemic,"5:44 PM · Apr 30, 2020",NYT Graphics@nytgraphics·Apr 30,"After weeks of shutdown because of the coronavirus pandemic, states have begun to slowly open. We are tracking when orders to stay at home are lifted, as well as other broad reopenings.See Which States Are Reopening and Which Are Still Shut DownSome states are starting to lift restrictions put in place to curb the coronavirus pandemic.nytimes.com53331667",1,667,53,331,,,2,356
Pandemic,"5:37 PM · Apr 30, 2020",Tomi Lahren@TomiLahren·Apr 30,The Left will use this pandemic as an opportunity to slip in their progressive agenda under our noses. Pay attention! https://bit.ly/3aMcVhj0:5536.5K views3073801.4K,1,1.4K,307,380,,,1,165
Pandemic,"5:36 PM · Apr 30, 2020",Derek Sloan@DerekSloanCPC·Apr 30,"From tracking bracelets to arrests for non-compliance, Dr. Tam spoke in a 2010 film about government measures during a pandemic that should worry anyone concerned with civil liberties.

#cdnpoli #FireTamWARMINGTON: Tam talked of tracking, bracelets in 2010 epidemic filmCanada’s Chief Public Health Officer Dr. Theresa Tam did talk of tracking people with “bracelets” and that police could be used to “ensure” co-operation.torontosun.com2997381.4K",1,1.4K,299,738,"#cdnpoli,#FireTam",,2,447
Pandemic,"5:02 PM · Apr 30, 2020",Mac@macintosh_06·Apr 30,"Duterte gov’t has no breakdown of P275B to be tapped for pandemic response https://rappler.com/nation/255559-duterte-government-no-breakdown-billions-to-be-tapped-coronavirus-response…

The Fc*k Is this nonsense ?! Sorry for the language.Duterte gov’t has no breakdown of P275B to be tapped for pandemic responseFor now, what's being proposed are lump sum allocations such as P200 billion for the Emergency Subsidy Program and P75 billion for health servicesrappler.com558792.4K",1,2.4K,55,879,,,3,478
Pandemic,"5:02 PM · Apr 30, 2020",DS@OfficialDams·Apr 30,Uni have not supported students at all during this pandemic274.2K18.6K,0,18.6K,27,4.2K,,,0,70
Pandemic,"5:00 PM · Apr 30, 2020",DrBingham4SCSenate@DrBingham4SC·Apr 30,"Dr. Bingham knows the work that Healthcare Providers/Workers put in daily tackling the Covid-19 pandemic. She has firsthand experience with this crisis and is so very thankful to all those working on the front lines. You are amazing, valued, and appreciated. #DrBingham4SCSenate15370",1,70,1,53,#DrBingham4SCSenate,,0,283
Pandemic,"4:56 PM · Apr 30, 2020",Daniel Blake@Lovejoy999·Apr 30,Replying to @Lovejoy999 and @bbclaurakIs Bozo Johnson claiming we done well through this pandemic? #ToryLies21927,1,27,2,19,#ToryLies,"@Lovejoy999,@bbclaurak",0,113
Pandemic,"4:53 PM · Apr 30, 2020",ACLU@ACLU·Apr 30,"BREAKING: We're suing the Trump administration to ensure fair hearings for people in immigration detention.

Keeping people locked up because of their financial status is bad enough. In the middle of a pandemic, it can be a death sentence.213951.6K",0,1.6K,21,395,,,0,248
Pandemic,"4:50 PM · Apr 30, 2020",allan crawshaw@allan_crawshaw·Apr 30,"More than 70% of citizens in 14 countries around the world believe climate change is as serious a crisis as the COVID-19 pandemic & nearly two-thirds want post-pandemic recovery efforts to prioritize climate action, according to survey...
#FutureIsGreen

https://theenergymix.com/2020/04/29/71-of-global-survey-respondents-see-climate-covid-19-crises-as-equally-important/…69",0,9,,6,#FutureIsGreen,,1,375
Pandemic,"4:49 PM · Apr 30, 2020",Jonathan Capehart@CapehartJ·Apr 30,"Remember what @AmbassadorRice said: ""We left behind a 69-page playbook, which was sort of pandemic for dummies.....And apparently, if they weren't thrown into garbage bins, they sat on the shelves and collected dust.""  
 https://wapo.st/3bU1c1b721.3K3.4K",0,3.4K,72,1.3K,,@AmbassadorRice,1,254
Pandemic,"4:47 PM · Apr 30, 2020",omeife (omeck)@just_omeck·Apr 30,"Our First responders  During this pandemic are the Healthcare workers. Those who place their lives first at risk to Help us all stay healthy.
They need adequate Provision at this point.
#protectthefrontline157",1,7,,15,#protectthefrontline,,0,209
Pandemic,"4:45 PM · Apr 30, 2020",Suraj Singh Jadon@S_Singh8357·Apr 30,"Sir @ChouhanShivraj ...I Would like to rqst u to send us to our home town,as Many students like me n others r stuck up in Indore due to lockdown amid this pandemic. #WhatAboutIndoreStudents
@JM_Scindia @collectormorena @IndoreCollector @JansamparkMP @narendramodi @PMOIndia2012",0,12,,20,#WhatAboutIndoreStudents,"@ChouhanShivraj,@JM_Scindia,@collectormorena,@IndoreCollector,@JansamparkMP,@narendramodi,@PMOIndia",0,277
Pandemic,"4:39 PM · Apr 30, 2020",Biki Sharma@BikiSharmaBJP·Apr 30,Bjpkathua discussed the future course of action in carona pandemic.#Social_Distancing127,1,7,1,2,#Social_Distancing,,0,88
Pandemic,"4:08 PM · Apr 30, 2020",@Viral_Archive·Apr 30,"Welcome to #ViralArchive: 

Tweet us @Viral_Archive and #ViralShadows: the signs, marks and graffiti of social distancing, isolation and lockdown photographed on short walks and journeys during the Covid-19 pandemic.11321",1,21,1,13,"#ViralArchive,#ViralShadows",@Viral_Archive,0,221
Pandemic,"4:07 PM · Apr 30, 2020",Jim Acosta@Acosta·Apr 30,"Trump on his handling of pandemic: ""I think we did a spectacular job.""4.5K1.6K7.7K",0,7.7K,4.5K,1.6K,,,0,82
Pandemic,"4:06 PM · Apr 30, 2020",UNICEF@UNICEF·Apr 30,"“Like the climate crisis, the coronavirus pandemic is a child-rights crisis.”

Join @GretaThunberg and help support UNICEF’s work to save lives, protect health and continue children’s education. Join Gretawww.unicef.org524842.2K",0,2.2K,52,484,,@GretaThunberg,2,228
Pandemic,"4:05 PM · Apr 30, 2020",Syngenta PPM UK@SyngentaPPMUK·Apr 30,Pest controllers from across Europe are working on the front line. We recognise your hard work and thank you for protecting public health during the pandemic. #PestControl23,1,3,,2,#PestControl,,0,173
Pandemic,"4:03 PM · Apr 30, 2020",Yogesh Chaudhary @yogeshbhagaur·Apr 30,"Replying to @gngparents @dmgbnagar and 11 others@CMOfficeUP @HRDMinistry @DrRPNishank @drdineshbjp please consider Parents request and waive off the fee as parents can't pay the fee due to economical crises in these pandemic situations.

#WaiveQ1Fees
#NoFeeOtherThanTuitionFee52711",0,11,5,27,"#WaiveQ1Fees,#NoFeeOtherThanTuitionFee","@gngparents,@dmgbnagar,@CMOfficeUP,@HRDMinistry,@DrRPNishank,@drdineshbjp",0,281
Pandemic,"3:55 PM · Apr 30, 2020",GNGPARENTS@gngparents·Apr 30,"@dmgbnagar @dm_ghaziabad Many Parents are facing Survival issue in these pandemic situations due to salary cuts.@Myyogiaditya  @drdineshbjp Please Consider Parents request and do needful. How Parents will be able to fees in these situations

#WaiveQ1Fees
#NoFeeOtherThanTuitionFee2410650",1,50,24,106,"#WaiveQ1Fees,#NoFeeOtherThanTuitionFee","@dmgbnagar,@dm_ghaziabad,@drdineshbjp",0,287
Pandemic,"3:54 PM · Apr 30, 2020",aprilpark_bangtan@RoseBernacer·Apr 30,"@campaign_bts Everyone!We are knocking to your humble hearts to help us in our campaign.A campaign wherein our goal is to help every filipino people who had been affected of this pandemic crisis!kindly message us or click the link below,(comment section)thank you and keep safe11111",0,11,1,11,,@campaign_bts,0,282
Pandemic,"3:54 PM · Apr 30, 2020",Odba Deebrahuba@AAbuharbeed·Apr 30,Don’t u hate it when professors take their job too seriously during a pandemic smhhhhhhh. This is a 100 point exam btw27,1,7,2,,,,0,120
Pandemic,"3:29 PM · Apr 30, 2020",Ravi Shankar Prasad@rsprasad·Apr 30,Represented India at the meeting of #G20 Digital Economy Ministers held through video conferencing to discuss the challenges posed by #COVID19 pandemic and to forge a globally coordinated response harnessing digital technologies organised by @g20org1183622.6K,0,2.6K,118,362,"#G20,#COVID19",@g20org,0,259
Pandemic,"3:28 PM · Apr 30, 2020",Jeffrey Stein@JStein_WaPo·Apr 30,"BREAKING: U.S. officials crafting plans to punish or demand compensation from China over virus, as Trump fumes in private over pandemic

Officials discussing stripping China of sovereign immunity (so ppl can sue), or voiding US debt obligations to ChinaU.S. officials crafting retaliatory actions against China over coronavirus as President Trump fumesThe president has in recent days told advisers that China has to pay over the outbreak.washingtonpost.com1.1K1.4K2.3K",1,2.3K,1.1K,1.4K,,,2,469
