Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length
once upon a time,"2:48 PM · Apr 4, 2020",Botmaster General@BotsandXanax·Apr 4,"Once upon a time, Nora the obsessed stalker set sail for adventure. An old drugged out lunatic told Nora a story. 'Listen well' she said to Nora, 'to this fat saga. ' Once upon a time, Nora the obsessed lunatic went to seek her forture. Nora went home.'",0,,,,,,0,253
once upon a time,"2:46 PM · Apr 4, 2020",PREKI@ThisisPreki·Apr 4,Once upon a time journalists (nuff a dem a jus reporter)use to cuss govt that they aren’t being transparent/they not hearing enuff from Govt. Our government today is giving info in volumes with clarity & now dem a complain seh it too much? Yall are just ridiculous political hacks1128168,0,168,11,28,,,0,287
once upon a time,"2:28 PM · Apr 4, 2020",◘ столп стекла ◘@anna_berten·Apr 4,Fairytale starts from “once upon a time” and ands by true love kiss412140,0,140,4,12,,,0,73
once upon a time,"2:06 PM · Apr 4, 2020",Jeffrey MacAskill@Jeffrey_MacAsk·Apr 4,"Once upon a time, C the bug-fixing object oriented language went to seek their forture. An old awesome phenomenal language told C a story. 'Listen well' she said to C, 'to this eerie legend. ' Once upon a time, C the bug-fixing phenomenal language left their home. C went home.'",0,,,,,,0,278
once upon a time,"1:57 PM · Apr 4, 2020",J O E @JoeCookk·Apr 4,Replying to @LisinskishaneI've seen almost all of them and once upon a time just hits me in the right spots. Fantastic story and dialogue but that's what Tarantino is known for. I saw once upon a time in theaters when it came out and I just watched it again and it's just 1,0,,1,,,@Lisinskishane,0,273
once upon a time,"1:29 PM · Apr 4, 2020",Flirt@1MeLrO·Apr 4,I watched once upon a time in Hollywood last night and I still woke up going what122593,0,93,12,25,,,0,87
once upon a time,"1:12 PM · Apr 4, 2020",Movies @MoviesMov1es·Apr 4,"Once Upon a Time in Hollywood (2019)

dir. Quentin Tarantino1112356",0,356,1,112,,,0,67
once upon a time,"6:36 AM · Apr 4, 2020",Onceuponatimebears@OldeTeddyBears·Apr 4,"Yesterdays favourite cation to one of our ONCE UPON A TIME BEARS photos was from Jay Saling Mattos  on Face book

Well done Jay xx

There will be another Once upon a time bears photo posted up today in need of a fun caption
THANK YOU TO ALL WHO ENTERED INTO THE FUN xx5",1,5,,,,,0,269
once upon a time,"5:25 AM · Apr 4, 2020",stephen@johnsy123aus·Apr 4,"Once upon a time the libs used to talk about reds under the bed when it came to the labor party, now it’s Pentecostals in the parliament, directly controlling the Coalition and their decision making , its very scary that Australia is being controlled by a nutter cult355124",0,124,3,55,,,0,273
once upon a time,"2:40 AM · Apr 4, 2020",cestlavie_90⁷@cestlavie9090·Apr 4,"Once upon a time..

Jungkook's hair saga in the eyes of Min Yoongi.

1. Mushroom like Choco Boy 
2. Triangle Gimbap 
3. Poodle 
@BTS_twt 0:2517.7K viewsFrom cestlavie_90⁷35381.4K",1,1.4K,3,538,,@BTS_twt,0,178
once upon a time,"1:41 AM · Apr 4, 2020",Nephxlin@Nephxlin·Apr 4,"Once upon a time I swore I had a heart long before the world I know tore it all apart once upon a time there was a part of me I shared
Years before they took away the part of me that cared...
Say what hell you know?1",0,,1,,,,0,216
once upon a time,"1:37 AM · Apr 4, 2020",Botmaster General@BotsandXanax·Apr 4,"Once upon a time, Nora the drugged out stalker left their home. An old obsessed lunatic told Nora a story. 'Listen well' she said to Nora, 'to this spoiled saga. ' Once upon a time, Nora the drugged out brat set sail for adventure. Nora went home.'",0,,,,,,0,248
once upon a time,"1:27 AM · Apr 4, 2020",Jeffrey MacAskill@Jeffrey_MacAsk·Apr 4,"Once upon a time, C the awesome difficult language set out for adventures. C found an ancient book and opened it.  As C read, the book told a portentous legend: Once upon a time, Java the complicated object oriented language went to seek her forture. Java went home.",0,,,,,,0,266
once upon a time,"1:07 AM · Apr 4, 2020",Botmaster General@BotsandXanax·Apr 4,"Once upon a time, Nora the histrionic drug addict left her home. Nora found an ancient book and opened it.  As Nora read, the book told a poopy story: Once upon a time, Nora the histrionic brat went to seek their forture. Nora went home.",0,,,,,,0,237
once upon a time,"12:50 AM · Apr 4, 2020",Anais@anaisurfananas·Apr 4,"How is 2020 going right now—
Once upon a time, it was paradise
Once upon a time, I was paralyzed
Think I'm gonna miss these harbor lights
But it's time to let it go
@MileyCyrus #StayHome0:1020 views1",1,1,,,#StayHome,@MileyCyrus,0,199
once upon a time,"11:29 PM · Apr 3, 2020",Belutsch@Belutschtwts·Apr 3,Once upon a time before corona.0:111.8K views131101,1,101,1,31,,,0,51
once upon a time,"6:34 PM · Apr 3, 2020",Chartered Farmer CF(SA) @as_ngcobo·Apr 3,"Had A Good Chance To Visit, My Once-Upon-A-Time Intern, Now Junior Farm Manager & It’s Safe To Say I Will Never Be Disappointed By His Quality & Work Ethic...  #YoungAndFarming #YoungAndHappy937304",0,304,9,37,"#YoungAndFarming,#YoungAndHappy",,0,197
once upon a time,"6:19 PM · Apr 3, 2020",𝗛𝗔𝗙𝗜𝗭 ✪@hawfyz·Apr 3,"Once upon a time in Hollywood / Once upon a time in Rajbagh

#Kangriwood4",0,4,,,#Kangriwood,,0,73
once upon a time,"4:20 PM · Apr 3, 2020",Sean Ross Sapp of Fightful.com@SeanRossSapp·Apr 3,"Once upon a time, @TrueKofi and Vince McMahon ""fought"" on a plane after some veteran advice from @IAmJericho

Full Article & Interview: https://fightful.com/wrestling/exclusives/kofi-kingston-remembers-fighting-vince-mcmahon-plane…2:1112.3K views42778",1,78,4,27,,"@TrueKofi,@IAmJericho",1,251
once upon a time,"4:10 PM · Apr 3, 2020",kay.@peacoloured·Apr 3,And my brain reaches out to memories of him simply because it wants to remind me that once upon a time I was so immensely and unconditionally loved I never even thought to question the integrity of that love I was fortunate enough to receive. Once upon a time!,0,,,,,,0,260
once upon a time,"4:07 PM · Apr 3, 2020",Palace Radio (Paris)@palace_radio·Apr 3,"# En ce moment sur Palace Radio : Donna Summer Once Upon A Time - Trip To Noware (1977) 
/ Ecouter Palace Radio (Paris): 
http://radio.fr/s/palaceparis Donna Summer Once Upon A Time - Trip To Noware (1977)PALACE RADIO PARIS - Electro, Années 70PALACE RADIO PARIS - PURE DISCO SOUND. / radio.fr – Votre univers radioradio.fr",1,,,,,,3,323
once upon a time,"3:32 PM · Apr 3, 2020",Maya Reed@MayaRee56706599·Apr 3,"Once upon a time, Chiaki the paleopirate went to seek his forture. An old technospy told Chiaki a story. 'Listen well' she said to Chiaki, 'to this strange legend. ' Once upon a time, Darcy the superballerina left their home. Darcy went home.'",0,,,,,,0,243
once upon a time,"3:08 PM · Apr 3, 2020",Beata@Beatmmia·Apr 3,"Once upon a time, it was paradise
Once upon a time, I was paralyzed
Think I'm gonna miss these harbor lights
But it's time to let it go...",0,,,,,,0,138
once upon a time,"2:43 PM · Apr 3, 2020",Richard Labbett@RichardLabbett·Apr 3,"Once upon a time
Stores let you in
Now we are outside
Wait patiently
Behind our masks

Once upon a time
I heard sirens rarely
Now ambulances park
In my street
Several times a week

Once upon a time
We felt invincible
Now life seems fragile
So precious
Less throwaway.
#DimpleVerse1314",0,14,1,3,#DimpleVerse,,0,284
once upon a time,"2:30 PM · Apr 3, 2020",Lipsticking.com@lipstickingblog·Apr 3,"I tell my clients to start with ""Once upon a time..."" and gradually let the story evolve. We can edit and only keep the relevant parts. But, everyone is familiar with once upon a time and if you think of your story as that kind of narrative,  you have a g…Yvonne DiVita posted on LinkedInOvercoming the “Common Sense” Flaw In Your Advertising by Jeff Sexton #advertising #marketingandadvertising #royhwilliams #wizardofadspartners #wizardofads...linkedin.com",1,,,,,,2,458
once upon a time,"2:19 PM · Apr 3, 2020",twicon@twicon·Apr 3,"Once upon a time, Lina the erotic ballerina set out for adventure. An old time scientist told Lina a story. 'Listen well' she said to Lina, 'to this enchanting saga. ' Once upon a time, Arjun the professional priest set sail for adventure. Arjun went home.'",0,,,,,,0,257
once upon a time,"2:12 PM · Apr 3, 2020",Raphael Auer@RaphAuer·Apr 3,Replying to @izakaminska„Once upon a time...life“ good but original „once upon a time...man“ even better.,0,,,,,@izakaminska,0,105
once upon a time,"1:48 PM · Apr 3, 2020",DimpleVerse@Dimpleverse·Apr 3,"Friday #prompt
ONCE UPON A TIME...

#DimpleVerse
@PromptList @PromptAdvant @writevent #micropoetry #vss #mpy #poetry #WritingCommunity #poetrycommunity #myphoto #photography #flying13654",1,54,1,36,"#prompt,#DimpleVerse,#micropoetry,#vss,#mpy,#poetry,#WritingCommunity,#poetrycommunity,#myphoto,#photography,#flying","@PromptList,@PromptAdvant,@writevent",0,186
once upon a time,"9:15 AM · Apr 3, 2020",SG Suryah@SuryahSG·Apr 3,"Once upon a time @MKStalin arranged a “Candle-light to keep climate bright”.  Will #DMKTards explain the logic behind it??

Additional Info: The same Anna University Former VC Mannar Jawahar conferred Honorary Doctorate to MK Stalin. Was it deserving/not I leave it to you!33110228",0,228,33,110,#DMKTards,@MKStalin,0,281
once upon a time,"7:19 AM · Apr 3, 2020",Louis Ejiofor@KingLouis002·Apr 3,"Once Upon A time....

Cc @districtMediaCompany

#Movies #DistrictMedia #VideoProduction #Lagos #UltimateLove #Louis #Koko #WorkWithMe #VideoProduction #ContentCreator #AfricanProduction #WaitForIt0:314.3K views10496503",1,503,104,96,"#Movies,#DistrictMedia,#VideoProduction,#Lagos,#UltimateLove,#Louis,#Koko,#WorkWithMe,#VideoProduction,#ContentCreator,#AfricanProduction,#WaitForIt",,0,218
once upon a time,"6:21 AM · Apr 3, 2020",Onceuponatimebears@OldeTeddyBears·Apr 3,"Yesterdays Winning caption to one of our ONCE UPON A TIME BEARS photo was 
suggested by Julie Ogley on INSTA

WELL DONE JULIE x

Another Once upon a time bears photo will be uploaded today too for a caption x

THANK YOU TO ALL WHO ENTERED INTO THE FUN2",1,2,,,,,0,252
once upon a time,"5:08 AM · Apr 3, 2020",coldplay bot @cplyricsbot·Apr 3,"Once upon a time on the same side.
Once upon a time on the same side, 
in the same game2",0,2,,,,,0,88
once upon a time,"3:27 AM · Apr 3, 2020",Ryan Knight @ProudResister·Apr 3,"Progressives: “All we want is a Democratic party that represents the people & is free of corporate greed.”

Moderates: “Stop being so divisive.”

Once upon a time our party was a progressive party & now fighting for progress is considered “divisive.”

FDR is rolling in his grave.52237803",0,803,52,237,,,0,288
once upon a time,"3:18 AM · Apr 3, 2020",Sean Durns@SeanDurns·Apr 3,“Once Upon a Time in America.” Or “Once Upon a Time in the West.” And it’s not even close in my book.Quote TweetCarol Roth@caroljsroth · Apr 3What are the best movie soundtracks of all time?Show this thread1,0,1,,,,,0,207
once upon a time,"3:17 AM · Apr 3, 2020",Botmaster General@BotsandXanax·Apr 3,"Once upon a time, Nora the creep stalker set out for adventure. An old obsessed drug addict told Nora a story. 'Listen well' she said to Nora, 'to this poopy saga. ' Once upon a time, Nora the drugged out transtrender went to seek her forture. Nora went home.'",0,,,,,,0,260
once upon a time,"3:16 AM · Apr 3, 2020",Son43@43Son43·Apr 3,"Once upon a time, Yuuma the cybercriminal left their home. Yuuma found an ancient book and opened it.  As Yuuma read, the book told a portentous story: Once upon a time, Azra the gentleman spy went to seek her forture. Azra went home.",0,,,,,,0,234
once upon a time,"3:06 AM · Apr 3, 2020",Son43@43Son43·Apr 3,"Once upon a time, Darcy the paleodoctor set sail for adventure. An old time wizard told Darcy a story. 'Listen well' she said to Darcy, 'to this strange tale. ' Once upon a time, Azra the professional criminal left his home. Azra went home.'",0,,,,,,0,241
once upon a time,"2:56 AM · Apr 3, 2020",Jeffrey MacAskill@Jeffrey_MacAsk·Apr 3,"Once upon a time, Python the professional programming language set out for adventures. Python found an ancient book and opened it.  As Python read, the book told a portentous tale: Once upon a time, C the bug-fixing difficult language set out for adventures. C went home.",0,,,,,,0,271
once upon a time,"2:00 AM · Apr 3, 2020",angel 7 @forevernaday7·Apr 3,"Once upon a time, it was paradise
Once upon a time, I was paralysed
Think I'm gonna miss these harbour lights
But it's time to let it go
Once upon a time, it was made for us
Woke up one day, it had turned to dust
Baby, we were found, but now we're lost
So it's time to let it go",0,,,,,,0,278
once upon a time,"11:55 PM · Apr 2, 2020",TODD SPENCE@Todd_Spence·Apr 2,"Felt like sketching Brad Pitt from ONCE UPON A TIME...IN HOLLYWOOD and wanna give it to one of you fine people.

RT to enter to win. I’ll message the winner this week56576",1,76,5,65,,,0,171
once upon a time,"11:41 PM · Apr 2, 2020",Patricia Loya@PatriciaCalif·Apr 2,"Replying to @JonahDispatch @ByronYork and @benytOnce upon a time, members of Congr of same party as the pres were not terrified to criticize him—even though he was popular with his base & the nation was at war.Once upon a time, the institutions of a free government & a constitutional republic worked.Trump Has Broken the Republican Party—and Conservatism—for GoodA brief history refresher course: How did Harry Truman become president of the United States? Well, he succeeded to the office when President Roosevelt died in April 1945, three months after having...thebulwark.com",1,,,,,"@JonahDispatch,@ByronYork,@benyt",2,578
once upon a time,"11:29 PM · Apr 2, 2020",Jared Diamond@jareddiamond·Apr 2,Proof that I played baseball once upon a time.413319,1,319,41,3,,,0,52
once upon a time,"10:36 PM · Apr 2, 2020",One Perfect Shot@OnePerfectShot·Apr 2,"ONCE UPON A TIME IN THE WEST (1968) 

Cinematography by Tonino Delli Colli 
Directed by Sergio Leone
Explore more shots in our database: https://ops.fyi/ShotsDB274481",1,481,2,74,,,1,166
once upon a time,"9:42 PM · Apr 2, 2020",gingerb@sbrunarski59·Apr 2,"Replying to @NPRinskeep and @BulwarkOnlineOnce upon a time we had an intelligent, caring Pres. His name was Obama. He put together a pandemic response team to handle a pandemic. We have a Pres who disbanded that team and now we’re in a pandemic. Once upon a time we had leadership, we no longer do.1",0,,,1,,"@NPRinskeep,@BulwarkOnline",0,299
once upon a time,"8:08 PM · Apr 2, 2020",Steve Inskeep@NPRinskeep·Apr 2,"“Once upon a time, Congress was not afraid of doing its job... [lawmakers] of the same party as the president were not terrified to criticize him... once upon a time, institutions of a free government and a constitutional republic worked.”
 https://thebulwark.com/trump-has-broken-the-republican-party-and-conservatism-for-good/…1358328",0,328,13,58,,,1,336
once upon a time,"7:33 PM · Apr 2, 2020", italymystery-swanqueen @italymystery·Apr 2,"The Mills Family - Chapter 1 - Morrigan Mills (FrankenSpine) - Once Upon a Time (TV) [Archive of Our Own] - Chapters: 6/? Fandom: Once Upon a Time (TV) Rating: Teen And Up Audiences Warnings: No Archive Warnings Apply Relationships: Evil Queen...The Mills Family - Chapter 1 - Morrigan Mills (FrankenSpine) - Once Upon a Time (TV) [Archive of...Chapters: 6/? Fandom: Once Upon a Time (TV) Rating: Teen And Up Audiences Warnings: No Archive Warnings Apply Relationships: Evil Queen | Regina Mills/Emma Swan, Victor Frankenstein | Dr. Whale/Red...italymystery-swanqueen.tumblr.com",0,,,,,,2,578
once upon a time,"6:53 PM · Apr 2, 2020",out of context londra merkez@outofcntxtlm·Apr 2,once upon a time in florya (2012)12211.5K,1,1.5K,12,21,,,0,41
once upon a time,"5:36 PM · Apr 2, 2020",FANDOM POLLS 3@FandomRTorFAV·Apr 2,"FANDOM AWARDS 2020-ROUND 3 
(1 Hour 30 mins to vote)
""Favourite TV Show""

RT FOR Once Upon A Time
LIKE FOR Criminal Minds10564",0,64,,105,,,0,126
