Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length
4 Years of FAN,"3:03 PM · Mar 27, 2019",Tharun@ImTharun17,"#16YearsOfIconicAlluArjun 
Not of fan of 4 continuous hits..
But the fan of 16 years of hardwork..
Proud of you bunny 3529",0,29,,35,#16YearsOfIconicAlluArjun,,0,122
4 Years of FAN,"2:03 AM · Mar 27, 2019",Prof@Profgampo,"The slowdown main room in Omaha was a room I’ve wanted to play for years

I made it a goal of mine 4 years ago to headline that room

Word hard af to make the fan base grow... finally bout to make it happen, and I get more sick than I’ve been in years

I’m freal shook about it276187",0,187,27,6,,,0,283
4 Years of FAN,"5:35 PM · Mar 23, 2019",Martin Holmes@RedmondSurvivor,"Can you believe it was 4 years ago today since we learned about the #Survivor fan vote twist? I still think those couple of months were the most exciting times in the Survivor fan community. (obviously 32 and 31 were later switched around due to the fan vote element).Quote TweetMartin Holmes@RedmondSurvivor · Mar 23, 2015I have reason to believe the cast (or some of the cast) for #S32 will be decided by America. I believe from all one time players...not 100%.247266",0,266,24,7,#Survivor,,0,469
4 Years of FAN,"12:21 PM · Mar 22, 2019",Elyse Willems@ElyseWillems,"4 or 5 years ago, I met @Jeff_Delgado. I posted some of his fantastic 'Clue' art and, coincidentally, he was a Mandatory Update fan (our one fan!). 

You've seen his 'Talking Stalkings' poster, and now he has a way we can all support and benefit from his fantastic work. Quote TweetJeff Delgado@Jeff_Delgado · Mar 22, 2019MY #PATREON PAGE IS NOW LIVE!!! To say thank you for visiting my page I'm offering a download of 17 high res paintings for a limited time for FREE!! It's a small preview of what to expect when you become a patron! Please share the link to spread the word! https://patreon.com/jdelgadoartShow this thread510486",0,486,5,10,,@Jeff_Delgado,0,631
4 Years of FAN,"11:01 PM · Mar 21, 2019",Not Jerry Tipton@NotJerryTipton,"While fans everywhere are celebrating the start of the NCAA Tournament, let’s take a moment to honor those who gave their lives to play in this event.

Like this young man, 4 years ago today. 0:25180.4K viewsFrom Not Jerry Tipton243021.5K",1,1.5K,24,302,,,0,238
4 Years of FAN,"2:37 PM · Mar 13, 2019",fam@QUENHOPEFOREVER,"Last #6YearsWithLizQuen entry kahit medj fail 

Together with my love for Hopie and Quen is my gratefulness and fondness for the people in the LizQuen fandom (including civil Solid Ls & Qs) The last 4 years in this fan account have been amazing with all of you. NAKS.14566",0,66,1,45,#6YearsWithLizQuen,,0,272
4 Years of FAN,"9:01 AM · Mar 12, 2019",The Nerd Council@TheNerdCouncil_,"2 Years.
4 Seasons.
33 Episodes.
36,395 Downloads & Listens.
1 Podcast.

To all of our fans old and new, thank you! Here’s to growing even bigger and becoming even better!!

#HappyBirthdayNerdCouncil 359110",0,110,3,59,#HappyBirthdayNerdCouncil,,0,206
4 Years of FAN,"6:20 PM · Mar 11, 2019",Scott Robertson@Scott_DFI,"Virginia fans let this sink in 

All time ACC Coach of the year awards  

1. Dean Smith: 8
2. Mike Krzyzewski: 5
3. Tony Bennett: 4 

Tony Bennett is still just 49 years old1381585",0,585,13,81,,,0,180
4 Years of FAN,"10:34 AM · Mar 11, 2019",Dr Gary James@GaryJamesWriter,For anyone thinking about climbing on the pitch and attacking players or seeking a return to the negative fan culture of the 80s take a look at this image from 1985. That fence separated us from the pitch. 4 years later fences like these contributed to the deaths at Hillsborough.20149436,1,436,20,149,,,0,288
4 Years of FAN,"7:26 AM · Mar 9, 2019",Maha will always love sungmin@Liuleenim,Both suffered Both received shit from their fans it has been 4 years now let's not hold grudges let them comeback one is still reflecting on his past actions while the other is still in shadows because Of a bunch of Fans' selfishness It's time to bring them back .#ELFWantOT112425278,0,278,2,425,#ELFWantOT11,,0,283
4 Years of FAN,"7:12 AM · Mar 9, 2019", Autumn Witch ⚢@Dragon_Age_Fans,"So, this November will be ten years since DAO was officially released. Who's hoping for a DA-4 trailer as part of the celebrations?4662462",0,462,46,62,,,0,138
4 Years of FAN,"9:10 AM · Mar 8, 2019",SPORTbible@sportbible,"Isla Caton, a huge West Ham fan, was given a 4% chance of survival when she was diagnosed with stage four neuroblastoma in March 2017.

Two years later the youngster has been declared cancer-free and in remission after treatment in Barcelona. Young West Ham Fan Given Just 4% Chance Of Surviving Has Beaten CancerWest Ham captain Mark Noble revealed his delight that the ""incredible"" Isla is cancer-free.sportbible.com142032.2K",0,2.2K,14,203,,,2,427
4 Years of FAN,"2:23 PM · Mar 7, 2019",Ravi Bopara@ravibopara,After 4 years of playing at @KarachiKingsARY I finally get to see our home ground and fans.  #Karachi @thePSLt20 #PSL42125916.1K,0,6.1K,212,591,"#Karachi,#PSL4","@KarachiKingsARY,@thePSLt20",0,128
4 Years of FAN,"1:52 AM · Feb 27, 2019",tay@taybear370,This is my papa. After being diagnosed with ALS 4 years ago he was told that he was in the last 3 months of his life. He decided it wasn’t his time yet. And then got stronger. Now able to hold his head up and use his wheel chair again he is the happiest/cutest Jets fan.5491K,1,1K,5,49,,,0,275
4 Years of FAN,"8:49 PM · Feb 24, 2019",Jake Bogus@YoMrBogus,"Nebraska football and basketball the last 20 years.

1. Hire new coach
2. Hope/excitement/buzz
3. Fans show up
4. Disappointment/losing/no championships
5. Fans still show up
6. Fire coach
7. Back to step one

Nebraska fans are the definition of insanity.

(Renews season tickets)2447626",0,626,24,47,,,0,287
4 Years of FAN,"3:01 PM · Feb 24, 2019",Isaiah Range@KedrenRange,"I don’t know what God has in store but, I’m ready for this next chapter of my life...Thank you to all the coaches, players and fans at trinity for a great 4 years....30..0..24..446251",0,251,4,46,,,0,183
4 Years of FAN,"4:02 AM · Feb 22, 2019",Josh Volness@TheeJoshVolness,"Thank you @CrownCollegeMBB for a great 4 years. I’ll forever be grateful for this opportunity to play basketball with my best friends, for some great coaches, in front of a supportive fan base. Thanks to everyone for the support 211121",0,121,2,11,,@CrownCollegeMBB,0,235
4 Years of FAN,"7:31 PM · Feb 21, 2019",elijah brown@_eb4_,"I wish Oregon fans realized how difficult it is to get a new group together and build/continue a culture in 6 months time. Regardless of talent, that’s only maybe 20% of it. Final 4 team was blessed with talent AND everyone had at least 2 years together/with Coach A. #Scoo always2755758",0,758,27,55,#Scoo,,0,287
4 Years of FAN,"5:43 AM · Feb 20, 2019",Steven Cotterill@socialiststeve6,"A reminder

Medicare 4 All means

Medicare 4 All NOW, not in x number of years
Medicare 4 ALL, not at first for over 55s + then over 50s . . .
And definitely not ""affordable healthcare""

Give candidates not for real Medicare 4 All a pass
 
This guy is a big fan of the real thing32154",1,54,3,21,,,0,284
4 Years of FAN,"4:20 AM · Feb 19, 2019",jacks’ son wang (josh) ❼ ☾@stanGotBangtan,"GQ Thailand editor thanks support of #GOT7 fans & says that in 4 years of his work in GQ, the #MarkBam magazine is the BEST SELLER in history.771778",0,778,,771,"#GOT7,#MarkBam",,0,148
4 Years of FAN,"9:24 PM · Feb 18, 2019",Amy@ItsYouJuan8,"Best performance I’ve seen so far under Ole, and the first time in 4 years I’m genuinely feeling like we are going no where but upwards, fair play to ole for getting this club back on track, a lot of chuffed united fans out there and we’d be delighted to have him permanently1129257",0,257,11,29,,,0,282
4 Years of FAN,"1:26 PM · Feb 18, 2019",Lulu@eisagu,"Power of MTBB #MarkBam  

Message from editor of GQ Thailand
“Thanks fans for lots of support, i’ve been working for GQ for more than 4 years, this MarkBam magazine is the best seller in all of the history” 
#Bambam #Mark #GOT7 #MTBB52.1K2.1K",0,2.1K,5,2.1K,"#MarkBam,#Bambam,#Mark,#GOT7,#MTBB",,0,242
4 Years of FAN,"3:11 AM · Feb 11, 2019",ETANA- Dimensions OUT NOW@EtanaStrongOne,"I’m truly grateful to all of my fans who’s been there from the beginning & still here today. It took me TEN years to get here. 4 albums and one independent project. Thank you, thank you, thank you and thanks again to everyone who voted for me.592091K",0,1K,59,209,,,0,250
4 Years of FAN,"6:51 PM · Feb 10, 2019",Nikunj Dhimar@nikunjdhimar,Hey @imVkohli  my 4 and half years old nephew is big fan of you and he has just won the first price in speaking.  Do hear him. #viratKohli #kingKohli1:26533 views42976,1,76,4,29,"#viratKohli,#kingKohli",@imVkohli,0,167
4 Years of FAN,"1:19 PM · Feb 9, 2019",Katie Ann@BGBrainKatie,"I remember buying Star Realms 4 or 5 years ago and becoming obsessed with it. I have been a fan of @wwizardgames for years and I’m so excited to be working with them full time as their communications manager. 

I’ve been working hard already but I’m excited for a new adventure!355313",0,313,35,5,,@wwizardgames,0,284
4 Years of FAN,"11:39 PM · Feb 6, 2019",Justin Grant@ThePackageJG,"I never understood ppl acting as if the inevitable end of the Warriors dynasty is the end of the world for Warriors fans. Outside of GS, 4 NBA franchises have more than 3 chips total. GS has 3 in the last 4 with a good chance to make it 4 in 5 years. Lol950289",0,289,9,50,,,0,260
4 Years of FAN,"11:57 PM · Feb 3, 2019", 𝒾𝓇𝓌𝒾𝓃  nsfr // READ RECENT TWTS!!@pxssymeat55,"Replying to @camilarella_ and @icarusatseatalk shit about chinese artist kris wu saying he used bots when he's been in a worldwide industry for 4 years, including his years in a kpop group.
ariana and fans, including her manager(?) accuse him of bots and being fake, along with racial slurs from 9 y/o fans.643853",0,853,6,43,,"@camilarella_,@icarusatsea",0,313
4 Years of FAN,"9:59 PM · Feb 3, 2019",sade@silverliniing,oH nO wHeRe DiD aUsTiN jOnEs Go I sEe HiS fAcE oN tHe MiLk CaRtOn BuT hEs NoT hOmE. iM sOrRy BuT-- he's just pleaded guilty and is on his way to prison after 4 years of fan girls trying to get the law to listen to the victims stories14,0,4,1,,,,0,235
4 Years of FAN,"1:49 AM · Feb 3, 2019",Friday Matinee@VRFridayMatinee,"Owner of the most loyal fan base  in the state after Big M's.Stamped his name in 4 industries.The Pan Indian Actor from Mollywood like his father  But it all started , 7 years ago,this day  #7YearsOfDulquerism356286",0,286,3,56,#7YearsOfDulquerism,,0,215
4 Years of FAN,"12:19 AM · Feb 2, 2019",𝕀𝕤𝕝𝕖𝕤 𝕃𝕚𝕗𝕖 (XRP/XLM)@Isles_Life,"Your New York Islanders are playing a meaningful game, while sitting in first place, at a sold out Nassau Coliseum in February. 4 years ago, you would of thought you were in a dream. #Isles fans, we made it through to the other side. We are as strong a fan base as they come.322180",0,180,3,22,#Isles,,0,281
4 Years of FAN,"2:53 PM · Feb 1, 2019",JuventusFC@juventusfcen," @OfficialAllegri: ""The criticism from the fans? In the last 4 years we have played two Champions finals, & a round of 16 and a quarter-finals well played. We'll try to win in Europe, but out of the 8 teams that can aspire to the semifinals, only 4 actually make it""

#JuveParma4236397",0,397,42,36,#JuveParma,,0,285
4 Years of FAN,"7:41 PM · Jan 30, 2019",GOOD JOB TRE@Tre_Potts,"Bruh Cowboys fans still mad about the Dez catch (rightfully so) cus they got screwed and it was 4 YEARS AGO. 
Yall think Saints fans gon let go of that BLATANT no call?20171526",0,526,20,171,,,0,176
4 Years of FAN,"11:31 AM · Jan 29, 2019",@blackzoneglory,"Tired of reading Gaga and xtina fans denying Britney’s impact. 

First of all, she broke the record for the highest-grossing single concert in a theater residency ever in Las Vegas 4 years into her residency. She really is that powerful.

https://twitter.com/forbritbrit/status/1089587940999815168/video/1…236116",0,116,2,36,,,0,312
4 Years of FAN,"12:48 PM · Jan 20, 2019",Matt Zemek@mzemek,"Nota Bene:
My mentions column on Twitter *never* lights up like a Christmas tree more than it does after Federer loses at majors.
It is a reminder of how even at 37 years and 4 months, the common fan assigns an ""end of the world"" feel to ANYTHING LESS than total victory
#AccentOZ31139",0,39,3,11,#AccentOZ,,0,285
4 Years of FAN,"6:17 PM · Jan 18, 2019", Teemu Pukki Baby @NCFCHQ,"Can we get a minute of applause on the 4th minute to celebrate the life of @SuperStrongSoph , an inspirational young warrior and Norwich city fan who sadly lost her battle to cancer at only 4 years old in the early hours of this morning #ncfc #takeasophie @NorwichCityFC @BCFC55580",0,80,5,55,"#ncfc,#takeasophie","@SuperStrongSoph,@NorwichCityFC,@BCFC",0,281
4 Years of FAN,"3:31 PM · Jan 16, 2019",嵐ちゃんは最高です。感謝です@kt_kr_kt_kr,"....... 4 years of Enstars, 4 years of being a fan of Ryo-san.... uh.....  i didn't expect that. i thought i would have quit by now lol1",0,,1,,,,0,136
4 Years of FAN,"1:31 AM · Jan 16, 2019",Colin McFarlane@colinmcfarlane,"A special thank you to all the #Outlander @Outlander_STARZ fans 4 not only being instrumental in getting me the @twitter blue badge last year after years of waiting! - But now your support has rapidly taken me towards 10,000 followers! 75 to go!! A small milestone! Thank you64861.3K",0,1.3K,64,86,#Outlander,"@Outlander_STARZ,@twitter",0,283
4 Years of FAN,"9:46 AM · Jan 15, 2019",StephenConstantine@StephenConstan,"Really proud of our @IndianFootball team achievements over the last 4 years and appreciative of all of the support from the AIFF, the players, our support staff and the wonderful fans. Jai Hind!1082592K",0,2K,108,259,,@IndianFootball,0,202
4 Years of FAN,"3:50 PM · Jan 14, 2019",Brandon Drumm@BrandonDrumm247,"Kept reporting I was hearing his name and it wasn’t dead. Really happy to see Odom back home at #OU. 

What a great family the Odom’s are and one I have gotten to know over that 4-5 years. Big fan of them as people .Quote Tweetstephen Faulkenberry@faulk34 · Jan 14, 2019Replying to @GeorgeStoia and @JLMcCuistionCarey  wasnt the only one saying  it so was @BrandonDrumm24744",0,44,,,#OU,,0,374
4 Years of FAN,"3:00 PM · Jan 14, 2019",'@vaszco_,"It's been a long ride for me, 6 years? You girls finally debuted as a family of 4. I finally got to be an official fan a ""blink"" and have never looked back. It's our 2nd anniversary as blinks, I will always be here 4ever 
#BLACK2theBLINK224400",0,400,,224,#BLACK2theBLINK,,0,243
4 Years of FAN,"10:54 AM · Jan 14, 2019",Stuart Williams@Stuart_JW,Am not a fan of the first person singular here but wanted to say I have moved out of the #Istanbul dateline after 4.5 wonderful years. Thank you to my talented @AFP colleagues and to #Turkey for being such a source of happiness and inspiration since my first visit back in 19974658,1,58,4,6,"#Istanbul,#Turkey",@AFP,0,281
4 Years of FAN,"12:02 AM · Jan 14, 2019",SVTCaratsUSA@SVTCaratsUSA,"[FAN PROJECT] SVTCaratsUSA presents #4YearsWithSEVENTEEN, a fan project celebrating 4 years since #SEVENTEEN's debut. More details in the thread below! Please give this project lots of support and love, Carats! 
@pledis_176123156",0,156,6,123,"#4YearsWithSEVENTEEN,#SEVENTEEN",@pledis_17,0,229
